ID	log2fold	p	p.adj
ENSG00000265975	0.165014441566071	0.395780737699021	0.693808401629006
ENSG00000103888	0.160799949003154	0.395835537090214	0.693845595301681
ENSG00000235618	0.249664274964856	0.395939188216874	0.693968405815137
ENSG00000113273	0.137688954667289	0.396130235522981	0.694244363062203
ENSG00000237351	0.230541324785745	0.396298983864561	0.694422297144067
ENSG00000139793	0.188376983667036	0.396280279148448	0.694422297144067
ENSG00000179057	0.215810331824687	0.396484588516459	0.694444590116958
ENSG00000197599	-0.197900979778893	0.396441185636146	0.694444590116958
ENSG00000187609	-0.137322636346265	0.396372104322594	0.694444590116958
ENSG00000197858	-0.102727432008752	0.39644639557142	0.694444590116958
ENSG00000171109	0.109720643040883	0.396510276733948	0.694444590116958
ENSG00000147465	0.185122169537539	0.396513374454758	0.694444590116958
ENSG00000238042	0.395331333207151	0.396547060805052	0.694444721418307
ENSG00000236409	0.198561823562432	0.396801509235351	0.69459594868352
ENSG00000213621	0.359742932713067	0.396767974464497	0.69459594868352
ENSG00000173917	0.227329586958922	0.396758701771138	0.69459594868352
ENSG00000164056	0.245624916206268	0.396711270939972	0.69459594868352
ENSG00000122376	0.148643947993717	0.396738037332603	0.69459594868352
ENSG00000152705	0.246875185968462	0.39691290751307	0.694709753600125
ENSG00000228808	-0.297356746674906	0.396933770933133	0.694709753600125
ENSG00000171867	0.143366000023698	0.396971451823643	0.69471685296699
ENSG00000173436	-0.0958496194708758	0.397235209464139	0.694802556395626
ENSG00000265929	0.368533930708314	0.397152425212063	0.694802556395626
ENSG00000128285	0.411962791963116	0.397099870685676	0.694802556395626
ENSG00000123570	0.284685995269457	0.397255824921423	0.694802556395626
ENSG00000078687	-0.108753697499467	0.397108140090137	0.694802556395626
ENSG00000262943	-0.221227956556792	0.397228338219514	0.694802556395626
ENSG00000170075	0.188158950399167	0.397252293349508	0.694802556395626
ENSG00000233927	0.165905453172394	0.397300802982157	0.694822404809069
ENSG00000155016	-0.175763265503841	0.397334919968912	0.694823257001921
ENSG00000145016	-0.0936044090486944	0.397494096056252	0.694866360827331
ENSG00000044574	0.137915208842623	0.397489753988335	0.694866360827331
ENSG00000213236	-0.219210801884801	0.397486347496475	0.694866360827331
ENSG00000139131	0.078079047494833	0.397439033546199	0.694866360827331
ENSG00000214954	0.147602248391776	0.39766038443854	0.694980646496759
ENSG00000117523	-0.103447173795377	0.397651995731021	0.694980646496759
ENSG00000233930	-0.357601492415666	0.39765889593703	0.694980646496759
ENSG00000113966	0.229184749041134	0.39778733757226	0.695143718310113
ENSG00000168000	-0.162524567255407	0.397824588845959	0.695150019464341
ENSG00000279838	0.163296128153594	0.397934064641997	0.695164936972039
ENSG00000177599	0.211755041080589	0.397918376884823	0.695164936972039
ENSG00000038382	-0.11329042968864	0.397931875725934	0.695164936972039
ENSG00000163352	0.290072715824314	0.39809772568355	0.695333258123918
ENSG00000213463	0.145575365017328	0.398065964672119	0.695333258123918
ENSG00000090975	-0.202952539965534	0.398342132370701	0.695701335326378
ENSG00000261064	0.214523291599735	0.398430535493299	0.695729276625844
ENSG00000184163	0.205976036078492	0.398523287517424	0.695729276625844
ENSG00000155008	-0.0956053445342708	0.398526498662546	0.695729276625844
ENSG00000243225	-0.411205999362968	0.398395073770088	0.695729276625844
ENSG00000100852	0.161480392008631	0.398476074178762	0.695729276625844
ENSG00000084754	-0.0794823616705047	0.398675533434038	0.695754303258777
ENSG00000198825	-0.114120630395878	0.398674545681577	0.695754303258777
ENSG00000126768	0.109954226601774	0.398663790310578	0.695754303258777
ENSG00000272419	0.142949063486432	0.398610598277796	0.695754303258777
ENSG00000234076	0.27816948912639	0.398788145882057	0.695892050850438
ENSG00000090470	-0.0784010926257457	0.398879800571023	0.695993206620886
ENSG00000001561	0.247213588654986	0.39893294520001	0.696027155951479
ENSG00000126012	-0.0958941658992867	0.399076449082592	0.696218738030519
ENSG00000198960	-0.0743112058551542	0.399149632237115	0.696222756827175
ENSG00000188037	-0.398606869602884	0.399179844991758	0.696222756827175
ENSG00000175920	0.26279566906088	0.399156848684958	0.696222756827175
ENSG00000247011	0.283911329584923	0.399337408138804	0.696438776868054
ENSG00000211858	0.319725964414888	0.399400009279005	0.696489162028487
ENSG00000278983	-0.224984650685971	0.399475091629895	0.696561302064754
ENSG00000255552	0.290613880236528	0.399523309643976	0.696586590764066
ENSG00000134222	-0.128807155234557	0.399610472218009	0.696606714537628
ENSG00000135736	-0.165245508714574	0.399635999584459	0.696606714537628
ENSG00000108961	-0.297926924995918	0.399606078862255	0.696606714537628
ENSG00000168477	-0.185753281180965	0.3997534190102	0.696752605885755
ENSG00000186049	-0.392006475780722	0.399899327898258	0.696792251037124
ENSG00000100029	-0.0980941588113683	0.399874252846245	0.696792251037124
ENSG00000213190	0.1530978118488	0.39987645564702	0.696792251037124
ENSG00000101782	0.195157941317984	0.399911064943527	0.696792251037124
ENSG00000240531	-0.250719234319451	0.400034387032557	0.696795260724935
ENSG00000261535	0.189041948529985	0.399964210514642	0.696795260724935
ENSG00000186517	0.109227376668605	0.400004641836156	0.696795260724935
ENSG00000165983	-0.125832463957399	0.400047692886074	0.696795260724935
ENSG00000165821	-0.232997967139325	0.40018907379554	0.696982757623674
ENSG00000272948	0.316305460048931	0.400294376422509	0.697107393060137
ENSG00000106244	0.0707293660148164	0.40036676442874	0.69711593796243
ENSG00000141098	0.121384612239816	0.40033453962608	0.69711593796243
ENSG00000260855	0.269140390661809	0.40044355888434	0.697190896613242
ENSG00000135473	-0.101798935789428	0.400516514120941	0.697259158936027
ENSG00000147316	-0.098940583808021	0.400683114889838	0.6973759172304
ENSG00000268034	-0.149630367897606	0.40071182186125	0.6973759172304
ENSG00000270728	0.23089795816152	0.400723173205713	0.6973759172304
ENSG00000272077	-0.211049953320652	0.400796721865863	0.6973759172304
ENSG00000115750	0.10885131372242	0.400819854659068	0.6973759172304
ENSG00000080546	0.145984756476108	0.400645465409293	0.6973759172304
ENSG00000211888	0.316066909391948	0.400813300409052	0.6973759172304
ENSG00000279692	-0.171777890211299	0.400906892992679	0.697466062788746
ENSG00000120071	-0.0884176228828402	0.400939181440488	0.697466062788746
ENSG00000005075	0.115098577400482	0.400973336419307	0.697466753978726
ENSG00000106258	0.167728772034097	0.401011889053457	0.697475093840683
ENSG00000211769	-0.297048071790367	0.401196488392792	0.697678701008625
ENSG00000161016	0.135128704500589	0.401187170610082	0.697678701008625
ENSG00000279344	0.18752830318694	0.401386209375935	0.69794987981116
ENSG00000180209	-0.202762651317064	0.401495277939719	0.69808078242132
ENSG00000204623	0.153185333652724	0.40158184901834	0.698113805853421
ENSG00000115267	-0.224976892023603	0.401556342298131	0.698113805853421
ENSG00000233452	0.124562945871512	0.401795425321962	0.698283594954657
ENSG00000115138	0.218430040066126	0.401860175939567	0.698283594954657
ENSG00000256092	0.157670182396989	0.401879461572053	0.698283594954657
ENSG00000268584	-0.290164079192533	0.401858546217832	0.698283594954657
ENSG00000231616	0.240030952008246	0.401882301321612	0.698283594954657
ENSG00000267212	0.30682061857408	0.401733619223147	0.698283594954657
ENSG00000236383	-0.116158814788154	0.402059555105526	0.698532834513561
ENSG00000229154	0.410910855661601	0.402209306187011	0.698697245858548
ENSG00000254459	0.264039396233112	0.402255638134041	0.698697245858548
ENSG00000274653	0.234763690397455	0.402232500462901	0.698697245858548
ENSG00000182196	-0.199398033222082	0.402397504047625	0.698826160471377
ENSG00000128394	-0.124296173671419	0.40237032332778	0.698826160471377
ENSG00000234099	-0.277997952253318	0.402657255342472	0.699159723727272
ENSG00000135835	0.155105711960947	0.402654301125896	0.699159723727272
ENSG00000095906	-0.106959152003923	0.402735651710202	0.699237084032309
ENSG00000154640	0.167480713503312	0.402834155754661	0.699349339723305
ENSG00000272568	-0.313441394714794	0.402907794247979	0.699359651932915
ENSG00000232810	-0.138186157803769	0.402875043775152	0.699359651932915
ENSG00000091009	0.0877202551095445	0.402994557695472	0.699392738895099
ENSG00000181652	-0.265651852238951	0.402992275336843	0.699392738895099
ENSG00000002933	-0.452340578117519	0.403078705051794	0.699480020584169
ENSG00000138735	0.178522950949721	0.403156180293139	0.699555710173557
ENSG00000207399	0.309521879163332	0.403348709200833	0.699772246267395
ENSG00000166947	-0.325177744969648	0.403316206823178	0.699772246267395
ENSG00000188886	0.344231339400281	0.403498377818829	0.699914363539151
ENSG00000257277	-0.23783819714802	0.403492644875161	0.699914363539151
ENSG00000272112	0.11095879245754	0.403713908862888	0.700008803755779
ENSG00000198538	0.163738684452899	0.403738488359913	0.700008803755779
ENSG00000135723	-0.114564066207959	0.403823867768508	0.700008803755779
ENSG00000205352	0.152650528764955	0.403750503461595	0.700008803755779
ENSG00000111875	0.142967094110939	0.403815670324114	0.700008803755779
ENSG00000126814	0.098187789119498	0.403822477013794	0.700008803755779
ENSG00000154803	0.12408157050287	0.403686033517957	0.700008803755779
ENSG00000273669	-0.117329561980972	0.403601321055683	0.700008803755779
ENSG00000115825	0.0933554658974638	0.403885696274591	0.700057245866555
ENSG00000136444	-0.12449805797582	0.404010453192324	0.700183199345155
ENSG00000279369	-0.11335286642671	0.404026141164171	0.700183199345155
ENSG00000213221	0.303213626468382	0.404137146348106	0.700316831392956
ENSG00000137261	0.227363406396421	0.40417366942514	0.700321384098693
ENSG00000141401	0.183051583960706	0.404222951948392	0.700348042784547
ENSG00000233674	0.318441717269748	0.404355330465517	0.700518655269835
ENSG00000138640	0.112188544219629	0.404412403557255	0.700558788454468
ENSG00000172954	0.116541519927432	0.404576844673322	0.70078489166629
ENSG00000160216	-0.104576114568136	0.404625336535448	0.700810133134286
ENSG00000008056	0.244681832157305	0.404825891282431	0.700825675147079
ENSG00000119599	-0.165959951748109	0.404837831318929	0.700825675147079
ENSG00000256357	0.291786853447039	0.404795816874251	0.700825675147079
ENSG00000076770	-0.221969392975384	0.404836972304968	0.700825675147079
ENSG00000179361	-0.120689573083675	0.404833047157282	0.700825675147079
ENSG00000100380	0.11566915623831	0.404791402629364	0.700825675147079
ENSG00000165806	0.156868796787022	0.405019669073546	0.701077089052522
ENSG00000101849	-0.146528225508226	0.405050927448815	0.701077089052522
ENSG00000186889	0.296574367744359	0.405187432839838	0.701239863521625
ENSG00000273188	-0.146844310402459	0.405212851777972	0.701239863521625
ENSG00000232118	0.178350219392676	0.4053901298786	0.701311686629973
ENSG00000011523	0.116213627207431	0.405351855007184	0.701311686629973
ENSG00000198851	-0.204415859920535	0.405324495365669	0.701311686629973
ENSG00000102743	-0.162415667180692	0.405368958531417	0.701311686629973
ENSG00000203993	-0.100604194240619	0.405483083712103	0.7014137636115
ENSG00000167325	-0.0924685119101732	0.405524799767937	0.701427198660975
ENSG00000179698	-0.199499634911798	0.405691244292592	0.70143405025708
ENSG00000161955	-0.147658116036822	0.405698509296361	0.70143405025708
ENSG00000228278	0.183261876789757	0.405563210468911	0.70143405025708
ENSG00000185875	0.204263721033442	0.405652915376425	0.70143405025708
ENSG00000041515	-0.368166792139273	0.405628144790385	0.70143405025708
ENSG00000203497	-0.125838725300086	0.40575469487779	0.701472491914486
ENSG00000229852	0.202377291521236	0.405916631972353	0.701693736042569
ENSG00000179168	-0.206344103276108	0.40619843483629	0.702122133535731
ENSG00000276550	0.170779256737553	0.406285567245456	0.702213995721797
ENSG00000198087	0.203815288454063	0.406366771393972	0.702295597136834
ENSG00000101191	-0.0597446064477392	0.406469894406611	0.702415062590748
ENSG00000115042	-0.130344814007074	0.406699157393166	0.702455057956114
ENSG00000161860	-0.185676745269732	0.406765031382167	0.702455057956114
ENSG00000132716	0.0484707827826819	0.406747726450797	0.702455057956114
ENSG00000184939	-0.126888255154145	0.406557226351534	0.702455057956114
ENSG00000173894	0.2912598148702	0.406763835267049	0.702455057956114
ENSG00000104915	0.120932963659747	0.406744160035715	0.702455057956114
ENSG00000176946	-0.087119935411046	0.406629117464038	0.702455057956114
ENSG00000226054	0.189245695355591	0.406564702760053	0.702455057956114
ENSG00000284154	0.284584019851071	0.407036202369744	0.702864603189409
ENSG00000200170	0.197516520368452	0.407076763127339	0.702875898627273
ENSG00000189144	0.15938549305374	0.407173245886776	0.702889539377003
ENSG00000165233	0.107220650035193	0.407186723624381	0.702889539377003
ENSG00000133055	-0.374323466901376	0.407158989331397	0.702889539377003
ENSG00000226419	0.163232347702233	0.407546752190807	0.70333473496611
ENSG00000239521	0.102128663072661	0.407498015154998	0.70333473496611
ENSG00000189013	0.279929038289899	0.407523607018109	0.70333473496611
ENSG00000275302	-0.162021668181303	0.407832200954447	0.703357354250403
ENSG00000269981	0.220157623229773	0.407804170821655	0.703357354250403
ENSG00000112079	0.0689508663208703	0.407660219793641	0.703357354250403
ENSG00000229635	0.194640688018143	0.40781372460809	0.703357354250403
ENSG00000181826	0.201543380545748	0.407678649778676	0.703357354250403
ENSG00000279176	-0.371082223076629	0.407806077645641	0.703357354250403
ENSG00000121769	-0.159807605586019	0.407689123689522	0.703357354250403
ENSG00000070388	-0.311258337465746	0.407779115794785	0.703357354250403
ENSG00000198356	-0.0859271134965041	0.40802494805888	0.703631036795302
ENSG00000144843	-0.133440140509439	0.408167194921653	0.703700134702627
ENSG00000171657	0.223552438370436	0.408106296799448	0.703700134702627
ENSG00000229608	-0.288067163386747	0.408144358823239	0.703700134702627
ENSG00000241058	0.140373489307624	0.408270392052781	0.703819321668961
ENSG00000202058	0.226314423312719	0.408344852358225	0.703888953326655
ENSG00000069493	0.156175056705413	0.408465302369224	0.703902547077884
ENSG00000275835	-0.149258523779713	0.40841318895771	0.703902547077884
ENSG00000136933	0.0972031344486834	0.408422874159269	0.703902547077884
ENSG00000171492	-0.0549818685849879	0.408489015026564	0.703902547077884
ENSG00000141956	-0.11467545452775	0.408549304205088	0.703947725309093
ENSG00000215447	0.158271375207438	0.408671874220602	0.704025538814602
ENSG00000160460	0.249346460305926	0.408743857405175	0.704025538814602
ENSG00000133935	-0.0992576362777522	0.408666889225097	0.704025538814602
ENSG00000182220	0.116427111912742	0.408798915307041	0.704025538814602
ENSG00000174206	-0.152395115081118	0.408715013956852	0.704025538814602
ENSG00000226002	-0.332432321103497	0.408785243741411	0.704025538814602
ENSG00000119414	0.0871098370306972	0.409074139129618	0.704440805847395
ENSG00000280212	0.23515619527311	0.409180679954461	0.704565549507386
ENSG00000055332	0.268030383476676	0.40927487962036	0.704669023986355
ENSG00000141027	-0.102038205611153	0.409397910238329	0.704688068047338
ENSG00000196456	0.116350906895512	0.409406210119402	0.704688068047338
ENSG00000150625	-0.395891495362374	0.409422369141873	0.704688068047338
ENSG00000281195	0.179216428582624	0.409364705732391	0.704688068047338
ENSG00000240005	0.34834850833562	0.409488970326304	0.704743991329593
ENSG00000268858	-0.0956131547825092	0.409592417062252	0.704863312420722
ENSG00000171574	-0.132043912164385	0.409741727523613	0.704885414851405
ENSG00000211454	-0.333163097817071	0.409728755404843	0.704885414851405
ENSG00000070614	-0.18232407634978	0.409738404803746	0.704885414851405
ENSG00000101391	-0.0773824855319712	0.40968535214973	0.704885414851405
ENSG00000264781	-0.310001661550609	0.409824531287166	0.704969165009086
ENSG00000185420	-0.0993939093782162	0.40993407973225	0.704981523335111
ENSG00000184574	-0.160127260712146	0.409887409204744	0.704981523335111
ENSG00000105877	0.263750575029222	0.409932953604764	0.704981523335111
ENSG00000103599	-0.269066639157487	0.410094651092024	0.705198966809182
ENSG00000124920	-0.214146915542826	0.410141582228551	0.705220974569248
ENSG00000149657	-0.0783704908939375	0.410530380526382	0.705772024634347
ENSG00000167077	-0.120852883873947	0.41051799247244	0.705772024634347
ENSG00000248516	0.291473209091468	0.410604447216872	0.705840626004476
ENSG00000225886	0.456140806725044	0.410650266702891	0.705860662258604
ENSG00000166126	0.266023717476461	0.410756515299183	0.705925832856132
ENSG00000233360	-0.189290072034982	0.41073257107962	0.705925832856132
ENSG00000266604	0.358058559067538	0.410982427868197	0.705990226057752
ENSG00000198648	-0.0974733124002451	0.411010115974818	0.705990226057752
ENSG00000284657	0.180159030519358	0.410850858747503	0.705990226057752
ENSG00000133393	0.123869966199947	0.411023860873701	0.705990226057752
ENSG00000100426	-0.076756551195366	0.410980156520204	0.705990226057752
ENSG00000172985	-0.222432123003006	0.411033175027767	0.705990226057752
ENSG00000243406	0.280913889943908	0.410930202053722	0.705990226057752
ENSG00000088179	-0.147080217799525	0.411103856221145	0.706052932118461
ENSG00000196547	0.160377252527837	0.411143310205762	0.706062000844588
ENSG00000179094	-0.265307577125109	0.411257950046691	0.706141486405276
ENSG00000261226	0.185555283399478	0.411234227297257	0.706141486405276
ENSG00000139436	0.106096395882416	0.411345261167704	0.706232710735079
ENSG00000019995	0.124996286144901	0.411613324893459	0.70628211158739
ENSG00000279082	0.405812751828445	0.411501978181269	0.70628211158739
ENSG00000204161	0.217144616737976	0.411422863035762	0.70628211158739
ENSG00000253958	-0.190657331336854	0.411500530831628	0.70628211158739
ENSG00000181097	-0.176454378664749	0.411574973528072	0.70628211158739
ENSG00000166860	-0.115439066096381	0.411588388517801	0.70628211158739
ENSG00000237350	0.150595678369565	0.411550202402927	0.70628211158739
ENSG00000157823	-0.119609505702432	0.411826605028526	0.706589394327718
ENSG00000142408	0.287033459664405	0.411901453082047	0.706647854198099
ENSG00000140368	-0.131404729891623	0.411929081649577	0.706647854198099
ENSG00000067533	0.15361237809397	0.411969602450657	0.706658692920965
ENSG00000259081	-0.294304810043075	0.412076566238811	0.706666163268598
ENSG00000118804	0.145291322949425	0.412060814076684	0.706666163268598
ENSG00000050393	0.119984746448741	0.412053171629998	0.706666163268598
ENSG00000203644	0.162359551724419	0.41225250726226	0.706909208444316
ENSG00000168434	-0.0663199240724076	0.412875067670655	0.707049964613999
ENSG00000234390	0.169357246215397	0.412611508480619	0.707049964613999
ENSG00000118402	-0.289570343128832	0.412708064387204	0.707049964613999
ENSG00000260807	0.294583278338024	0.412507250833203	0.707049964613999
ENSG00000267452	0.478401418930052	0.412722135343761	0.707049964613999
ENSG00000155093	0.231865027812937	0.41254211748332	0.707049964613999
ENSG00000198483	0.256323126309162	0.412373222530087	0.707049964613999
ENSG00000067182	0.155670106443995	0.412720846539056	0.707049964613999
ENSG00000198205	-0.183656427080824	0.412804705380801	0.707049964613999
ENSG00000196653	0.257280242287301	0.412573298900354	0.707049964613999
ENSG00000104921	-0.286677907352274	0.412690262640279	0.707049964613999
ENSG00000138395	-0.428867451143207	0.412529447811362	0.707049964613999
ENSG00000130487	-0.156234782471521	0.41290612080019	0.707049964613999
ENSG00000214708	0.269025093155491	0.412889127852651	0.707049964613999
ENSG00000275457	0.182800662982221	0.412519771307097	0.707049964613999
ENSG00000273183	0.159233230431989	0.412780425272672	0.707049964613999
ENSG00000114573	0.144646452936099	0.412916358019094	0.707049964613999
ENSG00000163832	0.0912537391876371	0.41308957706494	0.707063963498122
ENSG00000278997	-0.105015221808003	0.413004416055727	0.707063963498122
ENSG00000075785	0.158050262313521	0.413053764007697	0.707063963498122
ENSG00000117751	0.0626074213938406	0.41309564413077	0.707063963498122
ENSG00000275216	-0.392964000875728	0.41299678577431	0.707063963498122
ENSG00000170892	0.168608576656804	0.41324469100223	0.707260483830109
ENSG00000164048	-0.12215988872754	0.413540176933051	0.707707578531746
ENSG00000238078	-0.280459682565084	0.413712609498288	0.707775981644126
ENSG00000114405	0.208177423380549	0.413684194983045	0.707775981644126
ENSG00000138166	-0.190337032717755	0.413717173917822	0.707775981644126
ENSG00000188493	-0.101506664820522	0.41361792127837	0.707775981644126
ENSG00000132470	0.341189468797947	0.413850477661892	0.707945414718691
ENSG00000102007	0.151947586768527	0.413903954745908	0.707978277092905
ENSG00000254851	-0.865366423922783	0.414299247311623	0.708072203599686
ENSG00000183077	0.113591620318545	0.414163376050293	0.708072203599686
ENSG00000258102	0.163041368270044	0.414218632446713	0.708072203599686
ENSG00000170175	0.0908156208298034	0.414133228446161	0.708072203599686
ENSG00000229391	0.466478949111559	0.414145027404827	0.708072203599686
ENSG00000255710	0.326088797491172	0.413996823437282	0.708072203599686
ENSG00000268322	0.300951061270353	0.41428088929791	0.708072203599686
ENSG00000103018	-0.0602320630496388	0.414301576366904	0.708072203599686
ENSG00000112078	-0.0827180651328849	0.414210552568936	0.708072203599686
ENSG00000211668	0.342664745585987	0.414086055251451	0.708072203599686
ENSG00000054356	0.299799350870752	0.414338673042806	0.708077032567197
ENSG00000114767	-0.120831668527782	0.414476661939247	0.708227784261537
ENSG00000168887	0.0697483057074318	0.414495443942235	0.708227784261537
ENSG00000124209	0.0816159728049268	0.414620457549101	0.708324232960308
ENSG00000272894	0.21896858507476	0.414607407369751	0.708324232960308
ENSG00000146731	0.0858842752763492	0.414766667234684	0.708515428833055
ENSG00000228007	-0.240237013596587	0.414884483717618	0.708599513771159
ENSG00000213654	0.148551366143175	0.414878075529566	0.708599513771159
ENSG00000255624	0.272423648252774	0.415240286007207	0.709148582343768
ENSG00000142327	-0.120317859472082	0.415440097531523	0.709255317724243
ENSG00000134321	0.330635424484892	0.415374646370375	0.709255317724243
ENSG00000229447	0.192323785010793	0.415409480255948	0.709255317724243
ENSG00000214797	0.294021844865003	0.415357247699663	0.709255317724243
ENSG00000176463	0.141728942352522	0.41549369670653	0.709288215124649
ENSG00000211895	0.350662596106654	0.415606409296355	0.709422011109714
ENSG00000146587	0.136715025028614	0.415767298681053	0.70963801388263
ENSG00000278917	0.290350393712137	0.415866486400146	0.709678492467581
ENSG00000202441	-0.180124571970988	0.415928409335944	0.709678492467581
ENSG00000258082	0.200261993695343	0.415913957891755	0.709678492467581
ENSG00000067057	-0.10837345025114	0.415882703637494	0.709678492467581
ENSG00000138316	-0.29667972974629	0.416030712530886	0.709794430355131
ENSG00000188092	0.127849001997811	0.416136354671326	0.709916045236914
ENSG00000157184	0.0748009101814241	0.416198446740393	0.709963351065328
ENSG00000127249	0.239919373329433	0.416582545923797	0.710522407288884
ENSG00000147010	-0.111401609960432	0.416594958709527	0.710522407288884
ENSG00000180071	-0.291605493561026	0.41670205904711	0.710587755197453
ENSG00000189423	0.250322136746185	0.416679112244793	0.710587755197453
ENSG00000260259	0.324992109938169	0.41676142774302	0.710630342378356
ENSG00000105364	-0.112080703281153	0.416989980081372	0.710920097070559
ENSG00000261371	-0.138308281321135	0.417051571574547	0.710920097070559
ENSG00000128253	-0.313697761305035	0.417057749288864	0.710920097070559
ENSG00000110880	-0.119922443762273	0.417068994559423	0.710920097070559
ENSG00000060971	0.115845824144898	0.417122214952708	0.71093633906189
ENSG00000233334	-0.223404795423824	0.41714734226065	0.71093633906189
ENSG00000177854	0.105424209194416	0.417204474058924	0.710975060914833
ENSG00000171453	-0.118641924889754	0.417278027143277	0.711041758252144
ENSG00000134245	0.119397040638452	0.417398829987586	0.711135129178789
ENSG00000198865	0.246653172129266	0.417401660691698	0.711135129178789
ENSG00000129007	-0.154477451848496	0.417486683296527	0.711221144850402
ENSG00000230747	-0.219712445087149	0.417589841158716	0.711221144850402
ENSG00000168096	-0.146374792908313	0.417585477579208	0.711221144850402
ENSG00000232545	0.346036845527969	0.417562644751437	0.711221144850402
ENSG00000134575	-0.110727453315993	0.417697427199115	0.711345742116791
ENSG00000155792	-0.194970806460131	0.41773196731294	0.71134593065628
ENSG00000211950	-0.388765462357446	0.417771929920981	0.71135535224142
ENSG00000106682	-0.0619752745054583	0.417837213050491	0.711407882887201
ENSG00000187164	0.201817035311686	0.417907530259066	0.711468975171602
ENSG00000163590	-0.119173848148578	0.41802552793534	0.711611224575436
ENSG00000188001	-0.252231033593214	0.418184022870114	0.711637968514841
ENSG00000085365	0.120478318464511	0.418232657890305	0.711637968514841
ENSG00000170515	0.126743514198711	0.418099574486959	0.711637968514841
ENSG00000197168	0.14463615489576	0.418217487784088	0.711637968514841
ENSG00000124570	-0.103930599127959	0.418247899505141	0.711637968514841
ENSG00000118162	0.145597859258419	0.418181567808494	0.711637968514841
ENSG00000224769	0.36712439998248	0.418383872731851	0.711782044718919
ENSG00000153815	-0.137572465696506	0.418401477813817	0.711782044718919
ENSG00000267278	0.163215453097292	0.418597377175049	0.711939447630366
ENSG00000137944	0.0864668149948111	0.41853806446263	0.711939447630366
ENSG00000106034	-0.150572258413539	0.418583567915943	0.711939447630366
ENSG00000162599	-0.164551728671738	0.418756552807344	0.712149878576914
ENSG00000185760	0.209344900611404	0.418790040400247	0.712149878576914
ENSG00000213261	0.408289359744774	0.4188748941119	0.712194778543561
ENSG00000049247	0.382181270089274	0.418954326432334	0.712194778543561
ENSG00000246526	-0.202004978968587	0.418934409148777	0.712194778543561
ENSG00000053702	-0.143954630454969	0.418928127719397	0.712194778543561
ENSG00000135862	0.230611352311372	0.419028976706025	0.712243327886242
ENSG00000119333	0.161611672326219	0.419051831653122	0.712243327886242
ENSG00000236200	-0.137240228442545	0.419092504408877	0.712253864735692
ENSG00000174353	-0.149822955102276	0.419220824670654	0.712275874964795
ENSG00000095464	0.20869850273433	0.419277827371465	0.712275874964795
ENSG00000241549	0.277760543662072	0.419178024017267	0.712275874964795
ENSG00000050344	0.117977210283737	0.419157580402317	0.712275874964795
ENSG00000182759	0.260109463663689	0.419250681749053	0.712275874964795
ENSG00000226686	-0.427543327060851	0.419634197048589	0.712822670823062
ENSG00000105278	-0.232014338619907	0.419678352310295	0.712839069145266
ENSG00000011566	0.18515577834567	0.419780381190777	0.712953757154348
ENSG00000154928	-0.147405762783323	0.419872174609337	0.713051043860225
ENSG00000032389	0.0822256332359931	0.420090880242063	0.713363826471707
ENSG00000279583	0.169075062805233	0.420244504039411	0.713480480508661
ENSG00000167670	-0.0855531379471676	0.420263174473182	0.713480480508661
ENSG00000253475	0.306442098843964	0.420231742972105	0.713480480508661
ENSG00000178226	0.149529169075316	0.420461225146944	0.713709517116551
ENSG00000131495	0.107639188942504	0.420467172079893	0.713709517116551
ENSG00000239948	0.194169710183967	0.420503391688656	0.713712361429338
ENSG00000113263	-0.197612723464369	0.420587315673559	0.713796166348892
ENSG00000255026	-0.199602487638393	0.420654276473227	0.713851170941547
ENSG00000256116	-0.282130144014484	0.420803708528292	0.714046108894797
ENSG00000176101	0.0736053944468293	0.421025809620168	0.714364314080831
ENSG00000101460	-0.214659001334395	0.421062961896419	0.714368685805708
ENSG00000170348	0.0635880503582263	0.421136680002638	0.714435088721118
ENSG00000159596	0.0520687551222182	0.421272301944157	0.714606488544189
ENSG00000105520	-0.157447991161867	0.421308471907894	0.7146091731458
ENSG00000267736	0.225247909507096	0.421422098815118	0.714679370738549
ENSG00000080802	-0.064729615204079	0.421522811665455	0.714679370738549
ENSG00000169136	-0.132041458452484	0.421489081564508	0.714679370738549
ENSG00000264954	-0.314730074880968	0.42148703955493	0.714679370738549
ENSG00000142621	-0.228754843472468	0.421519121607887	0.714679370738549
ENSG00000188747	-0.169878570168756	0.421574676849353	0.714708656632845
ENSG00000196205	0.156813869052383	0.421824594006553	0.715073673840613
ENSG00000122707	-0.115560207084772	0.42189508685919	0.715079895574862
ENSG00000269907	-0.220302686368697	0.421897484490468	0.715079895574862
ENSG00000230561	0.31371436336256	0.421945968893836	0.715103409344233
ENSG00000006837	0.226243520775364	0.422068579847067	0.71513522455472
ENSG00000118777	0.289652603022764	0.422045157291652	0.71513522455472
ENSG00000169490	0.0703613285312745	0.422023137262448	0.71513522455472
ENSG00000277369	0.162481277184495	0.422318876093601	0.715441972693496
ENSG00000165272	-0.215704717274709	0.422310355396062	0.715441972693496
ENSG00000198625	0.0797270070673747	0.422367096938126	0.715464998756958
ENSG00000166819	-0.274016335993896	0.422467760424427	0.715576848510336
ENSG00000065559	0.116749102521665	0.422997901333054	0.715887912798348
ENSG00000253430	-0.284647073050074	0.422762170960962	0.715887912798348
ENSG00000131725	0.113464293389155	0.42285229568275	0.715887912798348
